Transaction ID,Date,Type,Category,Subcategory,Amount,Payment Mode,Account,Recurring,Necessity,Merchant,Budget Limit,Description,Tags,Year,Month,MonthName,Quarter,Weekday,Is_Outlier
TXN101979,2025-01-14,Expense,Healthcare,Doctor Visit,7751.26,UPI,Cash Wallet,Yes,Essential,Amazon,3000.0,Healthcare transaction #1979,reimbursable,2025,1,Jan,Q1,Tuesday,False
TXN101922,2025-02-26,Expense,Healthcare,Doctor Visit,4619.3,Net Banking,Credit Card A/C,No,Essential,Employer,3000.0,Healthcare transaction #1922,one-time,2025,2,Feb,Q1,Wednesday,False
TXN101057,2024-07-11,Expense,Food,Snacks,802.98,Net Banking,Cash Wallet,Yes,Discretionary,Zomato,0.0,food transaction #1057,None,2024,7,Jul,Q3,Thursday,False
TXN102330,2024-12-23,Expense,Healthcare,Insurance Premium,7884.37,UPI,Cash Wallet,Yes,Essential,Freelance Client,3000.0,Healthcare transaction #2330,None,2024,12,Dec,Q4,Monday,False
TXN102291,2024-07-16,Income,Salary,General,85727.18,Bank Transfer,Salary Account,Yes,N/A,Employer,0.0,Salary transaction #2291,None,2024,7,Jul,Q3,Tuesday,False
TXN100092,2024-10-29,Expense,Shopping,Clothing,6302.78,Debit Card,Credit Card A/C,Yes,Discretionary,Netflix,5000.0,Shopping transaction #92,None,2024,10,Oct,Q4,Tuesday,False
TXN101234,2025-05-02,Expense,Insurance,Health,4947.59,Cash,Salary Account,Yes,Essential,Freelance Client,2000.0,Insurance transaction #1234,review,2025,5,May,Q2,Friday,False
TXN101013,2025-08-28,Income,Gift,General,34803.58,Bank Transfer,Salary Account,No,N/A,Uber,0.0,Gift transaction #1013,reimbursable,2025,8,Aug,Q3,Thursday,False
TXN101700,2025-07-01,Expense,Subscriptions,Memberships,583.99,Cash,Salary Account,Yes,Discretionary,Landlord,1500.0,Subscriptions transaction #1700,None,2025,7,Jul,Q3,Tuesday,False
TXN100947,2024-09-01,Income,Salary,General,39282.16,Bank Transfer,Salary Account,Yes,N/A,Employer,0.0,Salary transaction #947,one-time,2024,9,Sep,Q3,Sunday,False
TXN101793,2025-05-20,Income,Freelance,General,29947.35,Bank Transfer,Salary Account,No,N/A,Apollo Pharmacy,0.0,Freelance transaction #1793,None,2025,5,May,Q2,Tuesday,False
TXN101109,2025-08-07,Expense,Rent,Housing,2848.6,Credit Card,Cash Wallet,Yes,Essential,Employer,15000.0,Rent transaction #1109,review,2025,8,Aug,Q3,Thursday,False
TXN100190,2024-01-23,Expense,Food,Snacks,630.58,Cash,Credit Card A/C,Yes,Discretionary,Landlord,8000.0,Food transaction #190,None,2024,1,Jan,Q1,Tuesday,False
TXN102087,2024-03-21,Expense,Uncategorized,General,7166.82,Cash,Credit Card A/C,No,Discretionary,Unknown Merchant,0.0,Misc transaction #2087,None,2024,3,Mar,Q1,Thursday,False
TXN101531,2024-01-07,Expense,Rent,Housing,4237.93,Debit Card,Cash Wallet,Yes,Essential,Swiggy,15000.0,Rent transaction #1531,reimbursable,2024,1,Jan,Q1,Sunday,False
TXN101996,2024-05-15,Income,Gift,General,21865.66,Bank Transfer,Salary Account,No,N/A,Employer,0.0,Gift transaction #1996,review,2024,5,May,Q2,Wednesday,False
TXN101954,2024-07-21,Expense,Transport,Fuel,3382.84,UPI,Primary Savings,Yes,Discretionary,Netflix,4000.0,Transport transaction #1954,review,2024,7,Jul,Q3,Sunday,False
TXN100723,2025-10-02,Income,Bonus,General,50236.43,Bank Transfer,Salary Account,No,N/A,Amazon,0.0,Bonus transaction #723,None,2025,10,Oct,Q4,Thursday,False
TXN102111,2025-02-21,Expense,Transport,Cab,3388.99,Credit Card,Credit Card A/C,No,Discretionary,Amazon,4000.0,Transport transaction #2111,review,2025,2,Feb,Q1,Friday,False
TXN102281,2025-10-25,Expense,Food,Dining Out,6741.41,Cash,Credit Card A/C,No,Discretionary,Zomato,0.0,food transaction #2281,reimbursable,2025,10,Oct,Q4,Saturday,False
TXN100676,2025-01-02,Expense,Entertainment,Events,6632.19,Net Banking,Primary Savings,Yes,Discretionary,Uber,2500.0,Entertainment transaction #676,None,2025,1,Jan,Q1,Thursday,False
TXN100105,2025-07-15,Expense,Shopping,Home Goods,3657.04,Net Banking,Cash Wallet,Yes,Discretionary,Unknown Merchant,5000.0,Shopping transaction #105,reimbursable,2025,7,Jul,Q3,Tuesday,False
TXN101963,2024-01-18,Expense,Uncategorized,General,4014.42,Debit Card,Salary Account,No,Discretionary,Landlord,0.0,Misc transaction #1963,one-time,2024,1,Jan,Q1,Thursday,False
TXN100902,2025-04-07,Expense,Education,Courses,2112.61,UPI,Primary Savings,No,Discretionary,Uber,4000.0,Education transaction #902,None,2025,4,Apr,Q2,Monday,False
TXN102301,2025-01-15,Expense,Rent,Housing,2377.02,Cash,Cash Wallet,Yes,Essential,Landlord,15000.0,Rent transaction #2301,review,2025,1,Jan,Q1,Wednesday,False
TXN101432,2024-03-31,Expense,Transport,Public Transit,3445.49,Debit Card,Credit Card A/C,No,Discretionary,Landlord,4000.0,Transport transaction #1432,None,2024,3,Mar,Q1,Sunday,False
TXN100774,2024-08-30,Expense,Uncategorized,General,681.15,Credit Card,Credit Card A/C,No,Discretionary,Netflix,0.0,Misc transaction #774,review,2024,8,Aug,Q3,Friday,False
TXN101232,2024-06-22,Expense,Entertainment,Streaming,7217.08,Unknown,Salary Account,Yes,Discretionary,Local Store,2500.0,Entertainment transaction #1232,one-time,2024,6,Jun,Q2,Saturday,False
TXN100858,2024-08-13,Expense,Utilities,Internet,1830.24,Net Banking,Salary Account,No,Essential,Amazon,3000.0,Utilities transaction #858,None,2024,8,Aug,Q3,Tuesday,False
TXN101428,2025-02-26,Expense,Subscriptions,Streaming,7918.71,Net Banking,Cash Wallet,Yes,Discretionary,Unknown Merchant,1500.0,Subscriptions transaction #1428,None,2025,2,Feb,Q1,Wednesday,False
TXN102029,2025-08-04,Income,Bonus,General,32106.96,Bank Transfer,Salary Account,No,N/A,Landlord,0.0,Bonus transaction #2029,None,2025,8,Aug,Q3,Monday,False
TXN102127,2024-03-12,Expense,Transport,Fuel,5747.14,Cash,Credit Card A/C,Yes,Discretionary,BESCOM,4000.0,Transport transaction #2127,one-time,2024,3,Mar,Q1,Tuesday,False
TXN100989,2025-12-20,Expense,Uncategorized,General,7849.4,Cash,Primary Savings,No,Discretionary,Swiggy,0.0,Misc transaction #989,None,2025,12,Dec,Q4,Saturday,False
TXN100497,2024-07-17,Expense,Entertainment,Events,3822.28,UPI,Salary Account,No,Discretionary,Swiggy,2500.0,Entertainment transaction #497,reimbursable,2024,7,Jul,Q3,Wednesday,False
TXN102493,2024-12-04,Expense,Education,Courses,2794.04,Net Banking,Salary Account,Yes,Discretionary,Landlord,4000.0,Education transaction #2493,reimbursable,2024,12,Dec,Q4,Wednesday,False
TXN101607,2024-09-21,Expense,Groceries,Groceries,7653.59,Unknown,Primary Savings,No,Essential,Apollo Pharmacy,6000.0,Groceries transaction #1607,None,2024,9,Sep,Q3,Saturday,False
TXN102135,2025-06-02,Expense,Groceries,Groceries,162.94,Debit Card,Salary Account,Yes,Essential,Local Store,6000.0,Groceries transaction #2135,None,2025,6,Jun,Q2,Monday,False
TXN101989,2024-11-07,Expense,Transport,Public Transit,5006.26,Unknown,Credit Card A/C,Yes,Discretionary,Apollo Pharmacy,4000.0,Transport transaction #1989,reimbursable,2024,11,Nov,Q4,Thursday,False
TXN100064,2024-05-09,Expense,Uncategorized,General,6988.12,Net Banking,Credit Card A/C,No,Discretionary,Apollo Pharmacy,0.0,Misc transaction #64,None,2024,5,May,Q2,Thursday,False
TXN101814,2024-01-22,Expense,Subscriptions,Streaming,545.98,Debit Card,Salary Account,Yes,Discretionary,Unknown Merchant,1500.0,Subscriptions transaction #1814,reimbursable,2024,1,Jan,Q1,Monday,False
TXN100274,2024-04-02,Expense,Insurance,Health,5590.18,UPI,Salary Account,Yes,Essential,Uber,2000.0,Insurance transaction #274,None,2024,4,Apr,Q2,Tuesday,False
TXN100725,2025-04-02,Expense,Food,Groceries,3050.29,Unknown,Primary Savings,Yes,Discretionary,Amazon,0.0,food transaction #725,None,2025,4,Apr,Q2,Wednesday,False
TXN101679,2024-07-06,Expense,Entertainment,Events,4726.19,Cash,Credit Card A/C,Yes,Discretionary,Apollo Pharmacy,2500.0,Entertainment transaction #1679,one-time,2024,7,Jul,Q3,Saturday,False
TXN101149,2024-03-30,Expense,Healthcare,Insurance Premium,1567.56,UPI,Cash Wallet,No,Essential,Apollo Pharmacy,3000.0,Healthcare transaction #1149,review,2024,3,Mar,Q1,Saturday,False
TXN102201,2025-01-17,Expense,Utilities,Internet,1233.09,UPI,Primary Savings,No,Essential,Unknown Merchant,3000.0,Utilities transaction #2201,reimbursable,2025,1,Jan,Q1,Friday,False
TXN101363,2025-04-16,Expense,Entertainment,Streaming,6419.73,Net Banking,Primary Savings,No,Discretionary,Apollo Pharmacy,2500.0,Entertainment transaction #1363,review,2025,4,Apr,Q2,Wednesday,False
TXN100410,2025-11-24,Expense,Uncategorized,General,7645.79,Net Banking,Primary Savings,No,Discretionary,BESCOM,0.0,Misc transaction #410,review,2025,11,Nov,Q4,Monday,False
TXN100830,2024-06-28,Expense,Utilities,Internet,3942.47,Net Banking,Credit Card A/C,No,Essential,Landlord,3000.0,Utilities transaction #830,None,2024,6,Jun,Q2,Friday,False
TXN100912,2025-10-22,Expense,Subscriptions,SaaS Tools,76225.07,Credit Card,Credit Card A/C,Yes,Discretionary,Netflix,1500.0,Subscriptions transaction #912,one-time,2025,10,Oct,Q4,Wednesday,True
TXN102092,2024-12-12,Income,Bonus,General,39773.92,Bank Transfer,Salary Account,No,N/A,Local Store,0.0,Bonus transaction #2092,None,2024,12,Dec,Q4,Thursday,False
TXN100390,2025-06-08,Income,Gift,General,30280.56,Bank Transfer,Salary Account,No,N/A,Swiggy,0.0,Gift transaction #390,one-time,2025,6,Jun,Q2,Sunday,False
TXN102268,2025-01-15,Expense,Food,Groceries,1194.02,Cash,Primary Savings,Yes,Discretionary,Local Store,8000.0,Food transaction #2268,reimbursable,2025,1,Jan,Q1,Wednesday,False
TXN102188,2024-06-18,Income,Salary,General,48314.26,Bank Transfer,Salary Account,Yes,N/A,Employer,0.0,Salary transaction #2188,None,2024,6,Jun,Q2,Tuesday,False
TXN101373,2024-02-01,Expense,Entertainment,Movies,3917.83,Cash,Cash Wallet,Yes,Discretionary,Local Store,2500.0,Entertainment transaction #1373,None,2024,2,Feb,Q1,Thursday,False
TXN100722,2025-08-08,Expense,Subscriptions,Streaming,3419.37,UPI,Salary Account,Yes,Discretionary,BESCOM,1500.0,Subscriptions transaction #722,review,2025,8,Aug,Q3,Friday,False
TXN102243,2024-05-18,Expense,Healthcare,Insurance Premium,1334.5,Net Banking,Primary Savings,No,Essential,Zomato,3000.0,Healthcare transaction #2243,one-time,2024,5,May,Q2,Saturday,False
TXN102163,2024-01-24,Expense,Rent,Housing,5813.22,Credit Card,Cash Wallet,Yes,Essential,Zomato,15000.0,Rent transaction #2163,reimbursable,2024,1,Jan,Q1,Wednesday,False
TXN100718,2024-10-11,Expense,Healthcare,Pharmacy,5295.72,Net Banking,Salary Account,Yes,Essential,Employer,3000.0,Healthcare transaction #718,None,2024,10,Oct,Q4,Friday,False
TXN102067,2024-09-19,Expense,Education,Books,7691.91,Net Banking,Salary Account,Yes,Discretionary,Local Store,4000.0,Education transaction #2067,one-time,2024,9,Sep,Q3,Thursday,False
TXN100935,2025-03-22,Expense,Food,Groceries,6507.64,Net Banking,Primary Savings,Yes,Discretionary,Netflix,0.0,food transaction #935,None,2025,3,Mar,Q1,Saturday,False
TXN100420,2025-06-13,Expense,Entertainment,Streaming,4519.0,Net Banking,Primary Savings,No,Discretionary,Zomato,2500.0,Entertainment transaction #420,None,2025,6,Jun,Q2,Friday,False
TXN102197,2025-01-23,Expense,Groceries,Groceries,5160.62,Net Banking,Credit Card A/C,No,Essential,Employer,6000.0,Groceries transaction #2197,one-time,2025,1,Jan,Q1,Thursday,False
TXN100009,2025-08-21,Expense,Groceries,Groceries,7978.74,Credit Card,Cash Wallet,Yes,Essential,Amazon,6000.0,Groceries transaction #9,None,2025,8,Aug,Q3,Thursday,False
TXN101937,2024-03-02,Expense,Entertainment,Movies,7800.99,UPI,Credit Card A/C,No,Discretionary,Netflix,2500.0,Entertainment transaction #1937,None,2024,3,Mar,Q1,Saturday,False
TXN101119,2025-01-07,Expense,Education,Tuition,3457.28,UPI,Primary Savings,Yes,Discretionary,Netflix,4000.0,Education transaction #1119,None,2025,1,Jan,Q1,Tuesday,False
TXN102482,2025-10-25,Expense,Healthcare,Insurance Premium,100438.3,Unknown,Cash Wallet,No,Essential,Freelance Client,3000.0,Healthcare transaction #2482,one-time,2025,10,Oct,Q4,Saturday,True
TXN100534,2024-07-18,Expense,Insurance,Vehicle,2540.5,UPI,Primary Savings,Yes,Essential,Zomato,2000.0,Insurance transaction #534,None,2024,7,Jul,Q3,Thursday,False
TXN100548,2024-05-24,Expense,Food,Dining Out,4966.06,Credit Card,Salary Account,Yes,Discretionary,Swiggy,8000.0,Food transaction #548,None,2024,5,May,Q2,Friday,False
TXN101584,2024-11-20,Expense,Food,Dining Out,4039.6,Net Banking,Credit Card A/C,No,Discretionary,Local Store,8000.0,Food transaction #1584,one-time,2024,11,Nov,Q4,Wednesday,False
TXN100298,2024-06-06,Income,Salary,General,49932.42,Bank Transfer,Salary Account,Yes,N/A,Employer,0.0,Salary transaction #298,reimbursable,2024,6,Jun,Q2,Thursday,False
TXN102170,2024-04-21,Expense,Insurance,Vehicle,5074.68,Debit Card,Primary Savings,Yes,Essential,Landlord,2000.0,Insurance transaction #2170,None,2024,4,Apr,Q2,Sunday,False
TXN101385,2024-12-08,Income,Freelance,General,36801.64,Bank Transfer,Salary Account,No,N/A,Employer,0.0,Freelance transaction #1385,None,2024,12,Dec,Q4,Sunday,False
TXN102434,2024-07-05,Expense,Shopping,Clothing,4358.9,Credit Card,Credit Card A/C,No,Discretionary,Netflix,5000.0,Shopping transaction #2434,reimbursable,2024,7,Jul,Q3,Friday,False
TXN101675,2025-11-13,Expense,Food,Groceries,712.51,UPI,Cash Wallet,No,Discretionary,Zomato,0.0,food transaction #1675,None,2025,11,Nov,Q4,Thursday,False
TXN101391,2024-01-05,Expense,Food,Groceries,3621.54,Cash,Primary Savings,No,Discretionary,Amazon,8000.0,Food transaction #1391,None,2024,1,Jan,Q1,Friday,False
TXN100088,2024-03-16,Expense,Entertainment,Events,7698.13,Unknown,Credit Card A/C,No,Discretionary,Netflix,2500.0,Entertainment transaction #88,one-time,2024,3,Mar,Q1,Saturday,False
TXN101643,2025-08-26,Expense,Food,Dining Out,6275.16,Net Banking,Salary Account,Yes,Discretionary,Uber,8000.0,Food transaction #1643,reimbursable,2025,8,Aug,Q3,Tuesday,False
TXN100097,2025-12-14,Expense,Shopping,Home Goods,1278.46,Cash,Primary Savings,No,Discretionary,Employer,5000.0,Shopping transaction #97,None,2025,12,Dec,Q4,Sunday,False
TXN102099,2025-01-07,Expense,Utilities,Water,7670.71,UPI,Salary Account,Yes,Essential,Zomato,3000.0,Utilities transaction #2099,one-time,2025,1,Jan,Q1,Tuesday,False
TXN102396,2024-05-24,Expense,Food,Snacks,4052.19,Credit Card,Salary Account,Yes,Discretionary,Zomato,0.0,food transaction #2396,reimbursable,2024,5,May,Q2,Friday,False
TXN100509,2025-12-17,Expense,Entertainment,Streaming,1625.27,Unknown,Primary Savings,No,Discretionary,Employer,2500.0,Entertainment transaction #509,review,2025,12,Dec,Q4,Wednesday,False
TXN102259,2024-07-17,Expense,Uncategorized,General,7424.78,Credit Card,Salary Account,Yes,Discretionary,Local Store,0.0,Misc transaction #2259,review,2024,7,Jul,Q3,Wednesday,False
TXN101969,2024-01-17,Expense,Healthcare,Doctor Visit,6732.27,Net Banking,Credit Card A/C,No,Essential,Freelance Client,3000.0,Healthcare transaction #1969,reimbursable,2024,1,Jan,Q1,Wednesday,False
TXN101045,2024-03-16,Expense,Subscriptions,Memberships,167.2,Net Banking,Salary Account,Yes,Discretionary,Zomato,1500.0,Subscriptions transaction #1045,None,2024,3,Mar,Q1,Saturday,False
TXN101506,2024-08-25,Expense,Education,Courses,6792.2,Credit Card,Credit Card A/C,No,Discretionary,Amazon,4000.0,Education transaction #1506,one-time,2024,8,Aug,Q3,Sunday,False
TXN100939,2025-11-06,Expense,Transport,Public Transit,7775.53,UPI,Salary Account,Yes,Discretionary,Freelance Client,4000.0,Transport transaction #939,None,2025,11,Nov,Q4,Thursday,False
TXN101429,2025-01-14,Income,Investment,General,20818.85,Bank Transfer,Salary Account,No,N/A,Employer,0.0,Investment transaction #1429,review,2025,1,Jan,Q1,Tuesday,False
TXN101808,2024-01-01,Income,Bonus,General,32436.3,Bank Transfer,Salary Account,No,N/A,Landlord,0.0,Bonus transaction #1808,review,2024,1,Jan,Q1,Monday,False
TXN101911,2025-02-06,Expense,Subscriptions,Memberships,1619.17,Debit Card,Salary Account,Yes,Discretionary,Netflix,1500.0,Subscriptions transaction #1911,None,2025,2,Feb,Q1,Thursday,False
TXN102491,2024-11-21,Expense,Food,Dining Out,4994.91,Net Banking,Credit Card A/C,Yes,Discretionary,Unknown Merchant,0.0,food transaction #2491,None,2024,11,Nov,Q4,Thursday,False
TXN101070,2024-10-11,Expense,Transport,Public Transit,182.56,Unknown,Credit Card A/C,Yes,Discretionary,Employer,4000.0,Transport transaction #1070,None,2024,10,Oct,Q4,Friday,False
TXN102412,2025-12-01,Expense,Subscriptions,Memberships,3351.43,Credit Card,Cash Wallet,Yes,Discretionary,BESCOM,1500.0,Subscriptions transaction #2412,None,2025,12,Dec,Q4,Monday,False
TXN100296,2024-02-01,Expense,Insurance,Life,3501.89,UPI,Primary Savings,Yes,Essential,Uber,2000.0,Insurance transaction #296,review,2024,2,Feb,Q1,Thursday,False
TXN100049,2024-08-13,Expense,Utilities,Water,3141.41,Unknown,Cash Wallet,Yes,Essential,Apollo Pharmacy,3000.0,Utilities transaction #49,reimbursable,2024,8,Aug,Q3,Tuesday,False
TXN101511,2025-08-31,Expense,Education,Tuition,5470.8,Credit Card,Cash Wallet,No,Discretionary,Landlord,4000.0,Education transaction #1511,None,2025,8,Aug,Q3,Sunday,False
TXN100224,2024-04-26,Expense,Transport,Public Transit,1480.42,Net Banking,Primary Savings,No,Discretionary,Unknown Merchant,4000.0,Transport transaction #224,review,2024,4,Apr,Q2,Friday,False
TXN101774,2025-07-09,Expense,Food,Groceries,1509.36,Cash,Salary Account,Yes,Discretionary,Amazon,8000.0,Food transaction #1774,one-time,2025,7,Jul,Q3,Wednesday,False
TXN101243,2025-06-27,Expense,Food,Snacks,569.6,UPI,Primary Savings,Yes,Discretionary,Uber,8000.0,Food transaction #1243,None,2025,6,Jun,Q2,Friday,False
TXN101921,2025-08-10,Expense,Utilities,Electricity,1553.44,Debit Card,Primary Savings,Yes,Essential,Uber,3000.0,Utilities transaction #1921,None,2025,8,Aug,Q3,Sunday,False
TXN100850,2024-02-23,Expense,Entertainment,Movies,2277.27,Net Banking,Primary Savings,No,Discretionary,Swiggy,2500.0,Entertainment transaction #850,None,2024,2,Feb,Q1,Friday,False
TXN101785,2024-01-17,Income,Freelance,General,87032.83,Bank Transfer,Salary Account,No,N/A,Freelance Client,0.0,Freelance transaction #1785,None,2024,1,Jan,Q1,Wednesday,False
TXN101225,2025-07-03,Expense,Subscriptions,SaaS Tools,5734.44,Unknown,Cash Wallet,Yes,Discretionary,Netflix,1500.0,Subscriptions transaction #1225,reimbursable,2025,7,Jul,Q3,Thursday,False
TXN100562,2025-02-25,Expense,Healthcare,Pharmacy,6704.06,Debit Card,Primary Savings,No,Essential,Unknown Merchant,3000.0,Healthcare transaction #562,one-time,2025,2,Feb,Q1,Tuesday,False
TXN100604,2025-12-22,Expense,Subscriptions,Streaming,3975.02,Cash,Credit Card A/C,Yes,Discretionary,Apollo Pharmacy,1500.0,Subscriptions transaction #604,one-time,2025,12,Dec,Q4,Monday,False
TXN101598,2025-11-05,Expense,Shopping,Clothing,409.08,Net Banking,Cash Wallet,No,Discretionary,Employer,5000.0,Shopping transaction #1598,review,2025,11,Nov,Q4,Wednesday,False
TXN101024,2024-03-26,Expense,Food,Snacks,5407.56,Cash,Cash Wallet,No,Discretionary,Apollo Pharmacy,8000.0,Food transaction #1024,None,2024,3,Mar,Q1,Tuesday,False
TXN100187,2025-06-22,Expense,Subscriptions,SaaS Tools,4535.14,UPI,Salary Account,Yes,Discretionary,Employer,1500.0,Subscriptions transaction #187,reimbursable,2025,6,Jun,Q2,Sunday,False
TXN100406,2024-03-29,Expense,Uncategorized,General,5373.81,Cash,Salary Account,Yes,Discretionary,Unknown Merchant,0.0,Misc transaction #406,reimbursable,2024,3,Mar,Q1,Friday,False
TXN101172,2025-04-12,Expense,Insurance,Health,2139.76,Debit Card,Cash Wallet,Yes,Essential,Freelance Client,2000.0,Insurance transaction #1172,None,2025,4,Apr,Q2,Saturday,False
TXN100461,2024-03-25,Expense,Subscriptions,Streaming,2137.34,Cash,Cash Wallet,Yes,Discretionary,Unknown Merchant,1500.0,Subscriptions transaction #461,reimbursable,2024,3,Mar,Q1,Monday,False
TXN100670,2025-03-01,Expense,Subscriptions,Memberships,4456.72,Debit Card,Primary Savings,Yes,Discretionary,Apollo Pharmacy,1500.0,Subscriptions transaction #670,review,2025,3,Mar,Q1,Saturday,False
TXN101957,2024-12-26,Expense,Utilities,Water,208.39,Cash,Credit Card A/C,Yes,Essential,Local Store,3000.0,Utilities transaction #1957,reimbursable,2024,12,Dec,Q4,Thursday,False
TXN100714,2025-07-23,Expense,Subscriptions,SaaS Tools,4328.15,Unknown,Primary Savings,Yes,Discretionary,Landlord,1500.0,Subscriptions transaction #714,review,2025,7,Jul,Q3,Wednesday,False
